timestamp,voltage_V,current_A,power_W,resistance_ohm,temp_C,dp_V,dm_V,energy0_mWh,energy1_mWh
1772709816.8833086,4.8748000000000005,0.9853200000000001,4.798500000000001,0.49,21.0,1.27,1.27,0,130693
1772709818.2332513,4.8785,1.02054,4.970000000000001,0.47000000000000003,21.0,1.27,1.27,0,130696
1772709819.5645819,4.8765,1.00586,4.8985,0.48,21.0,1.27,1.27,0,130697
1772709820.9145913,4.8765,1.02519,4.9926,0.47000000000000003,21.0,1.27,1.27,0,130700
1772709822.2646391,4.876,1.01781,4.9567000000000005,0.47000000000000003,21.0,1.27,1.27,0,130701
1772709823.5959995,4.8775,0.99311,4.8364,0.49,21.0,1.27,1.27,0,130703
1772709824.9463484,4.8743,1.06515,5.1872,0.45,21.0,1.27,1.27,0,130706
1772709826.2962568,4.876,0.9678300000000001,4.7133,0.5,21.0,1.27,1.27,0,130707
1772709827.6272702,4.8775,0.9580200000000001,4.665500000000001,0.5,21.0,1.27,1.27,0,130708
1772709828.9776666,4.8769,0.9846,4.795,0.49,21.0,1.27,1.26,0,130711
1772709830.3276026,4.875500000000001,1.05695,5.1473,0.46,21.0,1.27,1.26,0,130712
1772709831.6965804,4.871700000000001,1.05382,5.1321,0.46,21.0,1.27,1.27,0,130714
1772709833.046074,4.8791,0.9656300000000001,4.7026,0.5,21.0,1.27,1.27,0,130717
1772709834.396144,4.8764,1.0045600000000001,4.8922,0.48,21.0,1.27,1.27,0,130718
1772709835.7273333,4.8746,1.0087000000000002,4.9123,0.48,21.0,1.27,1.27,0,130719
1772709837.0774581,4.8746,1.0038,4.8885000000000005,0.48,21.0,1.27,1.27,0,130722
1772709838.4277859,4.8763000000000005,0.9808100000000001,4.7765,0.49,21.0,1.27,1.26,0,130723
1772709839.7961888,4.8792,0.9597700000000001,4.674,0.5,21.0,1.27,1.27,0,130725
1772709841.1461833,4.8764,0.99255,4.8337,0.49,21.0,1.27,1.27,0,130727
1772709842.4775033,4.8761,1.02106,4.9725,0.47000000000000003,21.0,1.27,1.27,0,130729
1772709843.827546,4.8763000000000005,0.9665800000000001,4.7072,0.5,21.0,1.27,1.27,0,130732
1772709845.177523,4.8747,0.9829700000000001,4.787,0.49,21.0,1.26,1.27,0,130733
1772709846.546266,4.8753,1.03265,5.029,0.47000000000000003,21.0,1.27,1.27,0,130734
1772709847.896336,4.8756,1.03147,5.0232,0.47000000000000003,21.0,1.27,1.27,0,130737
1772709849.2463112,4.8775,0.9808700000000001,4.776800000000001,0.49,21.0,1.27,1.27,0,130738
1772709850.615146,4.8757,0.9919100000000001,4.8306000000000004,0.49,21.0,1.27,1.26,0,130740
1772709851.965158,4.8758,0.9906300000000001,4.8243,0.49,21.0,1.26,1.26,0,130742
1772709853.29642,4.8756,1.03308,5.031000000000001,0.47000000000000003,21.0,1.27,1.27,0,130744
1772709854.6464713,4.8802,1.02411,4.9976,0.47000000000000003,21.0,1.27,1.27,0,130745
1772709855.9965308,4.8757,1.0474400000000001,5.101,0.46,21.0,1.27,1.27,0,130748
1772709857.346474,4.8758,1.03291,5.030200000000001,0.47000000000000003,21.0,1.27,1.27,0,130749
1772709858.7161624,4.8757,0.9859200000000001,4.8014,0.49,21.0,1.27,1.27,0,130751
1772709860.0464673,4.8785,1.01471,4.9416,0.48,21.0,1.27,1.26,0,130753
1772709861.3966236,4.8758,1.00205,4.8799,0.48,21.0,1.27,1.27,0,130755
1772709862.7465959,4.8725000000000005,0.9691400000000001,4.7197000000000005,0.5,21.0,1.27,1.27,0,130756
1772709864.0780342,4.8725000000000005,0.9550900000000001,4.6512,0.51,21.0,1.27,1.27,0,130759
1772709865.4279258,4.8758,0.9995900000000001,4.868,0.48,21.0,1.27,1.26,0,130760
1772709866.75952,4.8753,1.04857,5.1065000000000005,0.46,21.0,1.27,1.26,0,130763
1772709868.1092787,4.873,1.0299800000000001,5.016,0.47000000000000003,21.0,1.27,1.27,0,130764
1772709869.4404628,4.8763000000000005,0.9879100000000001,4.811100000000001,0.49,21.0,1.27,1.26,0,130766
1772709870.7911153,4.8789,1.01735,4.954400000000001,0.47000000000000003,21.0,1.27,1.27,0,130768
1772709872.1405325,4.873,1.04749,5.1012,0.46,21.0,1.27,1.27,0,130770
1772709873.5281432,4.8777,1.00679,4.9030000000000005,0.48,21.0,1.27,1.26,0,130771
1772709874.8594608,4.877400000000001,0.9532800000000001,4.6424,0.51,21.0,1.27,1.27,0,130774
1772709876.209364,4.8771,1.00716,4.9048,0.48,21.0,1.27,1.26,0,130775
1772709877.5406368,4.8741,1.02397,4.9867,0.47000000000000003,21.0,1.27,1.26,0,130777
1772709878.8907022,4.8766,0.9881700000000001,4.8123000000000005,0.49,21.0,1.27,1.26,0,130779
1772709880.240707,4.8769,0.9556500000000001,4.654,0.51,21.0,1.27,1.27,0,130781
1772709881.6095648,4.8792,0.9853600000000001,4.7987,0.49,21.0,1.26,1.27,0,130782
1772709882.9594662,4.8786000000000005,1.00061,4.8729000000000005,0.48,21.0,1.27,1.27,0,130785
1772709884.2908385,4.8764,1.0097900000000002,4.9176,0.48,21.0,1.27,1.26,0,130786
1772709885.6409588,4.8716,0.99853,4.8628,0.48,21.0,1.27,1.27,0,130787
1772709886.9907656,4.8757,1.01265,4.9316,0.48,21.0,1.27,1.27,0,130790
1772709888.3235455,4.873600000000001,0.97406,4.7436,0.5,21.0,1.27,1.27,0,130791
1772709889.6720765,4.8756,1.02208,4.9775,0.47000000000000003,21.0,1.27,1.27,0,130794
1772709891.0221448,4.8799,0.9715900000000001,4.7316,0.5,21.0,1.27,1.27,0,130795
1772709892.3909152,4.8794,1.02745,5.0036000000000005,0.47000000000000003,21.0,1.27,1.26,0,130797
1772709893.7409837,4.8757,1.03374,5.0343,0.47000000000000003,21.0,1.27,1.26,0,130800
1772709895.0909677,4.873600000000001,1.01058,4.9215,0.48,21.0,1.26,1.26,0,130801
1772709896.4598293,4.8739,0.9781500000000001,4.7635000000000005,0.49,21.0,1.27,1.26,0,130802
1772709897.8098483,4.8785,1.03925,5.061100000000001,0.46,21.0,1.27,1.27,0,130805
1772709899.160561,4.877800000000001,0.9654,4.7014000000000005,0.5,21.0,1.27,1.27,0,130806
1772709900.52853,4.875500000000001,0.9718500000000001,4.7329,0.5,21.0,1.27,1.27,0,130808
1772709901.8785734,4.8754,1.0063300000000002,4.9008,0.48,21.0,1.27,1.27,0,130810
1772709903.228586,4.8788,1.0569300000000001,5.147200000000001,0.46,21.0,1.27,1.26,0,130812
1772709904.5598981,4.8741,1.04848,5.106,0.46,21.0,1.27,1.26,0,130813
